word	count
reportsent	1
reportprison	1
reportnight	1
reportnews	1
reportkidnapper	1
reportheard	1
reportfelt	1
reportback	1
replacetire	1
replacesince	1
replaceokay	1
replacementmissed	1
replacementdog	1
replacekept	1
replacedstereo	1
replacedriving	1
replacedperfectly	1
replacedfine	1
repeatvacation	1
repeatnothing	1
repeatfailure	1
repairwant	1
repairsuv	1
repairrepaired	1
repairpoint	1
repairperfectly	1
repairheater	1
repairforward	1
repairedwasnt	1
repairedtry	1
repairedsurvived	1
repairedspoke	1
repairedsink	1
repairedprograms	1
repairedpay	1
repairednew	1
repairednever	1
repaireddidnt	1
repairedcant	1
repairdrove	1
repairdidnt	1
reopenedsucceeded	1
reopenedbusiness	1
reopenedbobs	1
rentedus	1
rentedtour	1
rentedshow	1
rentedguide	1
rentedgot	1
rentedaround	1
removeviruses	1
removetechnician	1
removespider	1
removerput	1
removerone	1
removernew	1
removercurb	1
removercouch	1
removerbought	1
removequite	1
removemade	1
removeinstalled	1
removegrew	1
removefond	1
removedspider	1
removedmake	1
removeddecided	1
removecomputer	1
remindswithout	1
remindssit	1
remindsgame	1
remindsentire	1
remindscant	1
remindsboredom	1
remindsbaseball	1
remindedsmell	1
remindedpinched	1
remindednose	1
remindedconstantly	1
remindedavoid	1
remembersmall	1
rememberreally	1
rememberproud	1
rememberlondon	1
rememberleft	1
rememberjetted	1
rememberexcited	1
rememberednight	1
rememberedman	1
rememberedgirlfriend	1
rememberedfelt	1
remembereddumped	1
rememberedbroke	1
rememberedanother	1
rememberedamazing	1
rememberdress	1
rememberbehind	1
remarkedtasty	1
remarkedsausage	1
remainworking	1
remainwished	1
remaintext	1
remainsomeone	1
remainphone	1
remainedtears	1
remainedskipped	1
remainedrest	1
remainedclasses	1
remainedbroke	1
relievinginstantly	1
relievingfell	1
relievingasleep	1
relievedwriting	1
relievedtree	1
relievedtooth	1
relievedterrified	1
relievedswimming	1
relievedput	1
relievednever	1
relievednegative	1
relievedmoney	1
relievedlet	1
relievedleft	1
relievedhouse	1
relievedhome	1
relievedhighschool	1
relievedheart	1
relievedhardly	1
relievedget	1
relievedfurious	1
relievedfamily	1
relievedfairy	1
relievedever	1
relievedessay	1
relievedeffort	1
relieveddogs	1
relieveddecides	1
relievedclose	1
relievedcame	1
relievedbroken	1
relievedboat	1
relievedbarefoot	1
relieftime	1
reliefaway	1
reliefalaska	1
relaxingnever	1
relaxingmom	1
relaxingliked	1
relaxesrealizes	1
relaxeshates	1
relaxesfriends	1
relaxedwent	1
relaxedwaltons	1
relaxednever	1
relaxedmad	1
relaxedhome	1
relaxedfish	1
relaxedextremely	1
relaxeddecided	1
relaxedday	1
relaxedcome	1
relaxedcay	1
relaxedcaught	1
relaxedcame	1
relaxedback	1
relaxedate	1
relaxedamsterdam	1
relaxedagitated	1
relaxedafterwards	1
relationshiptook	1
relationshipexcited	1
relationshipdinner	1
relatedwanted	1
relatedsoon	1
relatedshopping	1
relatedgrocery	1
relatedgo	1
rejuvenatedterrible	1
rejuvenatedfelt	1
rejoicedweek	1
rejoicednext	1
rejoicedgo	1
rejoicedcould	1
rejoicedasked	1
rejectedphone	1
rejectedgirl	1
rejecteddidnt	1
rejectedcalled	1
rejectedanything	1
reinstatesaid	1
reinstateneed	1
reinstateform	1
reinstatefill	1
reinstatedmv	1
rehabtherapist	1
rehabnarcissist	1
regularvideo	1
regularmaster	1
regularlyrealized	1
regularlyplay	1
regularlynever	1
regularlylearned	1
regularlygig	1
regularlyfirst	1
regulargames	1
regularbecame	1
regrettedwork	1
regrettedwoman	1
regrettedvacuum	1
regrettedthought	1
regrettedshop	1
regrettedput	1
regrettedmaintained	1
regrettedfuture	1
regrettedfilter	1
regretteddrawer	1
regretteddiet	1
regretteddecision	1
regretteddecided	1
regrettedcoupons	1
regrettedcould	1
regrettedclip	1
regrettedcleaner	1
regrettedchildren	1
regrettedbags	1
regainedthrift	1
regainedstore	1
regainedgave	1
regainedbandana	1
regainedaway	1
refusedsouvenirs	1
refusedpilgrims	1
refusedmany	1
refusedbought	1
refundtail	1
refundstepped	1
refundednew	1
refundedcleaners	1
refundcomforted	1
refrigeratorwarmed	1
refrigeratorhome	1
refrigeratorchicken	1
refrigeratorcame	1
reefshark	1
reefocean	1
reefcouldnt	1
reefattacked	1
recoveryunable	1
recoverycontrol	1
recoveryaddictions	1
recovernever	1
recoverlife	1
recoverlary	1
recoveredwasnt	1
recoveredtumbling	1
recoveredtry	1
recoveredinjured	1
recoveredfun	1
recovereddecided	1
recoveredankle	1
recoveredangry	1
recovercalm	1
recordwent	1
recordrunning	1
recordmovies	1
recordinstead	1
recommendedworker	1
recommendedusing	1
recommendedtold	1
recommendedkeep	1
recommendedhome	1
recommendedcomputer	1
recognizedmall	1
recognizedhated	1
recipeinstead	1
recipedecided	1
recipecake	1
recipebake	1
receivedshot	1
receivedsank	1
receivedopposing	1
receivednever	1
receivedmom	1
receivedlicense	1
receivedlees	1
receivedhole	1
receivedhated	1
receivedgot	1
receivedfloat	1
recallednever	1
recalledliked	1
reasontractor	1
reasonhuge	1
reasonhated	1
reasondrive	1
reasonaround	1
reasonalways	1
reasonablytreats	1
reasonablysold	1
reasonablymoney	1
reasonablylot	1
reasonablydelicious	1
reasonablybought	1
reallywore	1
reallywent	1
reallyvowed	1
reallyturned	1
reallyswimming	1
reallyshirt	1
reallyschool	1
reallyrid	1
reallyrestaurant	1
reallyput	1
reallypurple	1
reallypuppy	1
reallyparents	1
reallypaleo	1
reallynew	1
reallynever	1
reallymad	1
reallylooking	1
reallykitchen	1
reallyhome	1
reallyhear	1
reallygreat	1
reallygo	1
reallyflowers	1
reallyever	1
reallyenjoyed	1
reallydrove	1
reallydog	1
reallydinner	1
reallydiet	1
reallydecided	1
reallycritical	1
reallycoach	1
reallychinese	1
reallybrother	1
reallybroke	1
reallyboyfriend	1
reallybought	1
reallybest	1
reallyback	1
reallyaway	1
reallyaround	1
realizetrying	1
realizeswell	1
realizesnever	1
realizeslost	1
realizesgave	1
realizeseating	1
realizesdespite	1
realizesdedication	1
realizepeople	1
realizemuch	1
realizemen	1
realizemarried	1
realizehello	1
realizeget	1
realizefall	1
realizedyear	1
realizedwithout	1
realizedwhole	1
realizedwent	1
realizedwatched	1
realizedwant	1
realizedwalked	1
realizedtomatoes	1
realizedsure	1
realizedstray	1
realizedstrangers	1
realizedstones	1
realizedsatanism	1
realizedsaid	1
realizedrolling	1
realizedpull	1
realizedplants	1
realizedplanted	1
realizedphone	1
realizedpass	1
realizednew	1
realizedneighbor	1
realizedneeded	1
realizedmusic	1
realizedmovies	1
realizedmopped	1
realizedloved	1
realizedlast	1
realizedkids	1
realizedintensely	1
realizedinstead	1
realizedincident	1
realizedhotdog	1
realizedhot	1
realizedhome	1
realizedhear	1
realizedgreen	1
realizedgreat	1
realizedfriend	1
realizeddislikes	1
realizeddisappointed	1
realizeddidnt	1
realizeddecided	1
realizedday	1
realizedcritical	1
realizedcool	1
realizedconverted	1
realizedcontinued	1
realizedcolor	1
realizedclass	1
realizedcalls	1
realizedbreaking	1
realizedbragged	1
realizedboyfriend	1
realizedbad	1
realizedanymore	1
realizedamazing	1
readywant	1
readyice	1
readyeat	1
readycream	1
readswatch	1
readsreading	1
readsprefers	1
readsmovies	1
readsbooks	1
readjumped	1
readerearly	1
readerblind	1
readerage	1
readeraccepted	1
readeracademy	1
reactmeet	1
reactfamily	1
reactcouldnt	1
reachedstool	1
reachedspoke	1
reachedplaced	1
reachedperson	1
reachednever	1
reacheddeck	1
ravagedthird	1
ravagedsecond	1
ravagedjoined	1
ravagedfirst	1
ratherwife	1
ratherwanted	1
rathertold	1
rathernight	1
rathergo	1
ratherget	1
ratherdivorce	1
ratherdecided	1
rathercoffee	1
ratherbus	1
rashweight	1
rashtells	1
rashlose	1
rashdoctor	1
rareowned	1
raregave	1
rarefree	1
rarefound	1
rarediced	1
rarecucumbers	1
rarecollection	1
rareburned	1
rarebooks	1
rarealbums	1
rappersroadies	1
rappersone	1
rappersbecame	1
ranyears	1
ranwithout	1
ranwent	1
ranwalked	1
ranvideo	1
ranturtle	1
ranthrow	1
rantea	1
ranstung	1
ranshouted	1
ranseveral	1
ransaucer	1
ransailing	1
ranrooms	1
ranrescued	1
ranquit	1
ranpoured	1
ranplaying	1
ranplayed	1
ranplay	1
ranpigeons	1
ranperformance	1
ranneeded	1
ranmud	1
ranman	1
ranliked	1
ranleroys	1
rankyrie	1
ranknitting	1
rankeeping	1
ranjumped	1
raninterested	1
ranhot	1
ranhit	1
ranharder	1
rangtest	1
rangreat	1
rangread	1
rangot	1
rangood	1
rangbegan	1
rangames	1
ranface	1
raneaten	1
ranear	1
randeep	1
randecided	1
rancool	1
ranboys	1
ranbit	1
ranbetter	1
ranbees	1
ranbaseball	1
ranback	1
ranaway	1
ranasked	1
raisedunmotivated	1
raisedfelt	1
rainwent	1
rainwasnt	1
rainstarted	1
rainroads	1
rainnervous	1
rainmovies	1
rainingpleased	1
raindry	1
raindriving	1
raincompletely	1
rainanymore	1
raffleschool	1
rafflelost	1
raffledropped	1
racistwhole	1
racistmill	1
racistgirl	1
racistclass	1
racingwheel	1
racingsigned	1
racinglong	1
racinglike	1
racingjump	1
racinggames	1
racingdidnt	1
racingcompete	1
racingbroke	1
racegood	1
racedriver	1
rabbitmale	1
quitwonderful	1
quitthanked	1
quitfired	1
quiteold	1
quitenearest	1
quitemosque	1
quitelady	1
quitehappened	1
quitedirections	1
quiteasked	1
quitboss	1
quietpeals	1
quietlaughter	1
quiethelp	1
quieterturned	1
quieterstereo	1
quietermom	1
quietcouldnt	1
quietburst	1
quicklyzoo	1
quicklyyawned	1
quicklywoman	1
quicklyupgrade	1
quicklystereo	1
quicklystart	1
quicklyshuffled	1
quicklyrelieved	1
quicklypicture	1
quicklyphone	1
quicklyperfectly	1
quicklyoutside	1
quicklymyla	1
quicklymouth	1
quicklymoms	1
quicklymodel	1
quicklymissed	1
quicklyman	1
quicklymail	1
quicklyinvited	1
quicklyimproved	1
quicklyhurricane	1
quicklyget	1
quicklyfly	1
quicklyfine	1
quicklyfinally	1
quicklydung	1
quicklydirt	1
quicklydinner	1
quicklydecided	1
quicklydancing	1
quicklycell	1
quicklycable	1
questionsuspended	1
questionedwhite	1
questionedwedding	1
questionedsprinkles	1
questionedinvited	1
questionedice	1
questionedgave	1
questionedcream	1
questionedcones	1
questionedblack	1
questionasking	1
puttingteacher	1
puttingrewarded	1
puttingeveryone	1
putthrew	1
puttalking	1
putsupported	1
putsituation	1
putsgo	1
putsdecides	1
putsbarefoot	1
putrest	1
putpink	1
putpaper	1
putmail	1
putknow	1
putground	1
putfinished	1
putfinancial	1
putfigure	1
puteat	1
putdyed	1
putdidnt	1
putdelete	1
putdecided	1
putcouldnt	1
putcandidate	1
putbox	1
putbought	1
pushwent	1
pushsoon	1
pushhome	1
pushedwondered	1
pushedkitchen	1
pushedale	1
pursuesongs	1
pursuesobbed	1
pursuesang	1
pursuesad	1
pursueaudience	1
pursestranger	1
pursestolen	1
purchasespent	1
purchasesocks	1
purchasemoney	1
purchasedsold	1
purchasedprofit	1
purchasedprivate	1
purchasedlack	1
purchaseddue	1
purchasedbeer	1
purchasedbeach	1
purchaseate	1
purchaseapple	1
puppywent	1
puppyturned	1
puppytook	1
puppyscratching	1
puppyscratched	1
puppyrid	1
puppypost	1
puppymom	1
puppyman	1
puppyinstead	1
puppyhome	1
puppydog	1
puppydecided	1
puppydavids	1
puppycontently	1
puppybike	1
puppyalone	1
punishedthrew	1
punishedlake	1
punishedkey	1
punishedgave	1
punishedfather	1
punchedknee	1
puncheddropped	1
punchedasked	1
pumpkinwant	1
pumpkinthinks	1
pumpkintake	1
pumpkinnever	1
pumpkinhome	1
pumpkingraphic	1
pumpkingood	1
pumpkindone	1
pumpkincould	1
pumpkinartist	1
pullingstray	1
pullingpull	1
pullingplants	1
pullingcontinued	1
pulledshot	1
pulledmissed	1
pulledfound	1
pulledever	1
pulleddeer	1
pulleddebt	1
providedpeople	1
providedjealous	1
providedindia	1
providedfelt	1
proudwondered	1
proudweight	1
proudvegetables	1
proudtreat	1
proudthrow	1
proudthink	1
proudteaching	1
proudtake	1
proudtable	1
proudstrange	1
proudsold	1
proudsmell	1
proudsmaller	1
proudshoes	1
proudscolded	1
proudsand	1
proudsad	1
proudrented	1
proudquite	1
proudputting	1
proudpounds	1
proudpoorly	1
proudplay	1
proudperformance	1
proudnew	1
proudnever	1
proudlyshoplift	1
proudlynecklace	1
proudlyinstead	1
proudlydecided	1
proudlosing	1
proudjohns	1
proudideas	1
proudice	1
proudgrounded	1
proudfrat	1
proudfound	1
proudfamily	1
proudexpected	1
proudestwheels	1
proudesttraining	1
proudestreattached	1
proudestashamed	1
proudemanating	1
proudeggs	1
proudegg	1
proudefforts	1
proudeds	1
prouddrawn	1
prouddisappointed	1
prouddidnt	1
prouddeposit	1
prouddecided	1
prouddance	1
proudcream	1
proudcome	1
proudcloses	1
proudclasses	1
proudchildren	1
proudcastle	1
proudcake	1
proudboring	1
proudblood	1
proudaway	1
proudattend	1
proudapartment	1
proudangry	1
proudafford	1
proudaccounts	1
proud299	1
proposalwoman	1
proposaltold	1
proposalsatanism	1
proposalinterested	1
proposalday	1
proposalconverted	1
properlyused	1
properlytime	1
properlysince	1
properlypain	1
properlylate	1
properlyfit	1
properlyambulance	1
promweather	1
promstayed	1
promptlykitten	1
promptlygot	1
promotionjims	1
promotionfired	1
promotionboss	1
promotedquit	1
promotednever	1
promotedlooked	1
promotedback	1
promisedvacation	1
promisedthree	1
promisedmonth	1
promisedmile	1
promisedgirlfriend	1
promisedgave	1
promisedflew	1
promisedeurope	1
promiseddecided	1
promisedchased	1
promisedbroke	1
promisedback	1
promhome	1
promhates	1
promdue	1
projectwould	1
projectupset	1
projectsworker	1
projectstories	1
projectsrehab	1
projectsoffice	1
projectsgave	1
projectscrambled	1
projectschecked	1
projectlooking	1
projectjohns	1
projecthoped	1
projectget	1
projecterase	1
projecteggs	1
projecteat	1
projectdidnt	1
projectcomputer	1
projectclass	1
projectbest	1
projectassignment	1
programtook	1
programtime	1
programamount	1
prognosissteak	1
prognosisnight	1
prognosislarge	1
prognosisice	1
prognosisdinner	1
prognosiscream	1
profuselythrew	1
profuselytemper	1
profuselytantrum	1
profuselysteak	1
profuselyserve	1
profuselydidnt	1
profitablesister	1
profitabledinner	1
profitablecome	1
profitablecalled	1
profitableasked	1
professionlooked	1
professionforward	1
professionfears	1
professionconquering	1
professionalused	1
professionaltaxi	1
professionalrooms	1
professionalrest	1
professionalquit	1
professionalmade	1
professionalknowledge	1
professionalhouse	1
professionaldriver	1
professionaldrawing	1
professionalcurtains	1
professionalbecome	1
productthrew	1
productpainted	1
productnever	1
productivesleep	1
productivegoes	1
productaway	1
procrastinatingdecided	1
proceededfell	1
proceededcage	1
proceededasleep	1
problemstill	1
problemsman	1
problemsgave	1
problemsfree	1
problemknow	1
problemdont	1
probablywant	1
probablystones	1
probablysaid	1
probablyrolling	1
probablymusic	1
probablyhear	1
probablydidnt	1
probablyanymore	1
proactivthoroughly	1
proactivexperience	1
proactivenjoyed	1
prizewent	1
prizevowed	1
prizetime	1
prizethird	1
prizeshot	1
prizesank	1
prizepumpkins	1
prizeplace	1
prizeopposing	1
prizemake	1
prizehorrible	1
prizehole	1
prizefloat	1
prizeeven	1
prizeelated	1
prizecouldnt	1
prizecarve	1
prizecaller	1
prize100th	1
privatesold	1
privateprofit	1
privatelack	1
privatedue	1
privatebeach	1
prisonwent	1
prisonweek	1
prisonnext	1
prisonmovies	1
prisonfriends	1
pretzelswant	1
pretzelsdidnt	1
pretzelschips	1
pretendedtims	1
pretendedpizza	1
pretendedpepperoni	1
pretendedfamily	1
pretendedenjoyed	1
pressedtowel	1
pressedput	1
pressedlaundry	1
presseddirty	1
prescribedwrestled	1
prescribedfloor	1
prescribeddoctor	1
preparedwrote	1
preparedthanked	1
preparedtennis	1
preparedseen	1
preparedracket	1
preparednever	1
preparedleave	1
preparedlarge	1
preparedhelp	1
preparedgame	1
prepareddecided	1
preparedcheck	1
preparedboy	1
prejudicesgetting	1
prejudicesended	1
prejudicesdeported	1
pregnantwife	1
pregnanttold	1
pregnantdels	1
pregnantcancer	1
pregnantbreast	1
preferredwater	1
preferredski	1
preferredhome	1
preferreddecided	1
predictablyribbon	1
predictablypie	1
predictablyflavor	1
predictablycontest	1
predictablyblue	1
predictablybaking	1
prayingstarbucks	1
prayinggo	1
prayingdecided	1
prayedgreat	1
prayedday	1
prankstrangers	1
prankphone	1
prankloved	1
prankcalls	1
practicenatural	1
practicedwent	1
practicedschool	1
practicedrop	1
practicednever	1
practicedevery	1
practicedecided	1
practiceddrums	1
practicedday	1
practicedback	1
practicebatons	1
powerssplashed	1
powersput	1
powersmood	1
powershut	1
powersgreat	1
powerpay	1
powerloved	1
powerelevator	1
powerdidnt	1
pouredwhole	1
pouredwent	1
pouredtreated	1
pouredsteak	1
pouredsink	1
pouredgallon	1
pouredfriends	1
poureddinner	1
pottytrainedwent	1
pottytrainednew	1
pottytrainedmovies	1
pottytrainedfriend	1
potentialwouldnt	1
potentialthought	1
potentialmake	1
potentialgood	1
potentialfriend	1
postwalked	1
posthome	1
postedwiped	1
postednose	1
postedautograph	1
postdisgust	1
postback	1
postanger	1
possibletest	1
possibleprepared	1
possiblepeals	1
possiblelaughter	1
possiblehelp	1
possiblefelt	1
possiblecouldnt	1
possibleburst	1
positivetears	1
positivesweater	1
positivesteak	1
positiveskipped	1
positiverest	1
positiveput	1
positivenight	1
positivelarge	1
positiveice	1
positivedinner	1
positivecream	1
positiveclasses	1
positivebroke	1
porkproud	1
porkfelt	1
popularwent	1
popularcafe	1
popularbusiness	1
popsiclesworst	1
popsiclestook	1
popsiclestasted	1
popsiclesput	1
popsiclesmake	1
popsiclesimmediately	1
popsiclesfridge	1
popsiclesever	1
poppedtire	1
poppedsince	1
poppedokay	1
poppedkept	1
poppeddriving	1
poorwent	1
poorturned	1
poorman	1
poorluxury	1
poorinitial	1
poorhome	1
poorearnings	1
poorcar	1
poorbought	1
pooralone	1
poorafternoon	1
poolspying	1
poolneighbors	1
poolginas	1
poolcomplained	1
polishsaid	1
polishfine	1
polishfeet	1
polishdoctor	1
policewoman	1
policewhite	1
policewent	1
policewedding	1
policetoss	1
policetasty	1
policetalk	1
policesprinkles	1
policesmiled	1
policesleep	1
policemoney	1
policemanarrested	1
policeman	1
policelot	1
policeliked	1
policelake	1
policeice	1
policehouse	1
policegoes	1
policegave	1
policefamily	1
policedinner	1
policedelighted	1
policedecided	1
policecream	1
policecones	1
policecomplemented	1
policecake	1
policeblack	1
poleshot	1
polemissed	1
poledeer	1
pointteam	1
pointswim	1
pointsgrabbed	1
pointsball	1
pointjoin	1
pointattempted	1
pocketwork	1
pocketwalked	1
pocketinstead	1
plumberronalds	1
plumberdoor	1
plumberarrived	1
pluggedwithout	1
pluggedtoaster	1
pluggedthrew	1
pluggedone	1
pluggednew	1
pluggedknowing	1
pluggedgave	1
pluggedever	1
pluggedbroken	1
pluggedbought	1
pluggedaway	1
plentifulweeds	1
plentifulgrow	1
pleasemuch	1
pleasekeep	1
pleaseinviting	1
pleasefun	1
pleasefriends	1
pleasedyelp	1
pleasedwrote	1
pleasedupset	1
pleasedunicorn	1
pleasedthrew	1
pleasedtaught	1
pleasedstripped	1
pleasedsparkling	1
pleasedsomeday	1
pleasedsold	1
pleasedskivvies	1
pleasedsew	1
pleasedreview	1
pleasedran	1
pleasedraining	1
pleasedpoor	1
pleasedplace	1
pleasedpicked	1
pleasedpainted	1
pleasedoutside	1
pleasednext	1
pleasedmoving	1
pleasedhoped	1
pleasedfurniture	1
pleasedfurious	1
pleasedfriend	1
pleasedfloor	1
pleasedfinished	1
pleasedecided	1
pleasedebay	1
pleaseddisappointed	1
pleasedday	1
pleasedcompany	1
pleasedcake	1
pleasedcafe	1
pleasedaway	1
pleasedafterward	1
playvideo	1
playsold	1
playsmaller	1
playsleep	1
playrooms	1
playrolled	1
playnursing	1
playmother	1
playknow	1
playingwithout	1
playingwent	1
playingtwo	1
playingtried	1
playingtold	1
playingsport	1
playingsit	1
playingreally	1
playingrealized	1
playingplayer	1
playingnumber	1
playinglot	1
playingkicked	1
playinghome	1
playinghard	1
playinggot	1
playingfun	1
playingfriends	1
playingforty	1
playingfinish	1
playingfind	1
playingevery	1
playingentire	1
playingcourt	1
playingcant	1
playingboredom	1
playingbasketball	1
playingback	1
playingactually	1
playhome	1
playgolf	1
playgames	1
playfootball	1
playfind	1
playerused	1
playerteam	1
playerquit	1
playerkey	1
playerinstead	1
playercd	1
playentered	1
playedwithout	1
playedwent	1
playedweekend	1
playedwalked	1
playedvideo	1
playedspent	1
playedsick	1
playedsat	1
playedrealized	1
playedran	1
playedplaying	1
playedoutside	1
playednever	1
playedlearned	1
playedgroup	1
playedgig	1
playedgardening	1
playedgames	1
playedfirst	1
playedfast	1
playeddecided	1
playedcould	1
playedboys	1
playedbench	1
playedbaseball	1
playedaway	1
playdried	1
playdidnt	1
playcouldnt	1
playclubs	1
playbigger	1
plasticold	1
plastichouse	1
plasticdepressed	1
plasticcondition	1
plantsdie	1
plantfound	1
plantdiced	1
plantcucumbers	1
planswent	1
planswars	1
planstalk	1
plansnew	1
plansneighbor	1
planslike	1
planslength	1
planshear	1
plansfriend	1
plansextend	1
plansbrother	1
plansbroke	1
plansboring	1
planpeople	1
planold	1
plannedmoney	1
plannedgas	1
planneddidnt	1
plannedboss	1
plannedangry	1
planlike	1
planefive	1
planefelt	1
planedrank	1
planecups	1
planecoffee	1
plandont	1
placestake	1
placesmirror	1
placesinging	1
placeshelp	1
placesfriends	1
placesdump	1
placesasks	1
placepractice	1
placepicture	1
placeoutdoors	1
placeopinion	1
placenice	1
placemedal	1
placelive	1
placeinstead	1
placego	1
placeget	1
placeframe	1
placedyaos	1
placedwithout	1
placedvegetables	1
placedrewarding	1
placedjudges	1
placeddecided	1
placedbuy	1
placedate	1
placedanything	1
placeband	1
placeballet	1
